Hyperparameters:
output_dir: Nouvelle_version/MAML/output/SimpleNN/meta_lr=1e-2
n_way: 10
k_spt: 10
k_qry: 15
num_classes: 20
num_elements_per_class: 35
perc_training_set: 0.7
task_num: 10
epochs: 500
meta_lr: 0.01
model_class: ConvNet_Sans_Dropout
seed: 1
inner_opt_train_lr: 0.1
inner_opt_test_lr: 0.1
n_inner_iter: 5

Accuracy Results:
Epoch 244.0: Train Accuracy = 9.93%, Test Accuracy = 10.07%
Epoch 245: Train Accuracy = 10.60%, Test Accuracy = 10.00%
Epoch 245.5: Train Accuracy = 10.00%, Test Accuracy = 10.20%
Epoch 246.0: Train Accuracy = 9.87%, Test Accuracy = 10.47%
Epoch 247: Train Accuracy = 10.67%, Test Accuracy = 10.07%
Epoch 247.5: Train Accuracy = 10.07%, Test Accuracy = 10.73%
Epoch 248.0: Train Accuracy = 10.07%, Test Accuracy = 10.00%
Epoch 249: Train Accuracy = 10.07%, Test Accuracy = 10.07%
Epoch 249.5: Train Accuracy = 10.20%, Test Accuracy = 10.07%
Epoch 250.0: Train Accuracy = 9.93%, Test Accuracy = 9.80%
Epoch 251: Train Accuracy = 10.20%, Test Accuracy = 9.87%
Epoch 251.5: Train Accuracy = 10.00%, Test Accuracy = 10.00%
Epoch 252.0: Train Accuracy = 9.73%, Test Accuracy = 10.13%
Epoch 253: Train Accuracy = 10.07%, Test Accuracy = 10.00%
Epoch 253.5: Train Accuracy = 10.07%, Test Accuracy = 11.20%
Epoch 254.0: Train Accuracy = 9.80%, Test Accuracy = 10.13%
Epoch 255: Train Accuracy = 9.87%, Test Accuracy = 10.47%
Epoch 255.5: Train Accuracy = 9.80%, Test Accuracy = 10.20%
Epoch 256.0: Train Accuracy = 9.87%, Test Accuracy = 10.00%
Epoch 257: Train Accuracy = 10.27%, Test Accuracy = 10.00%
Epoch 257.5: Train Accuracy = 9.93%, Test Accuracy = 10.00%
Epoch 258.0: Train Accuracy = 10.00%, Test Accuracy = 10.47%
Epoch 259: Train Accuracy = 10.13%, Test Accuracy = 10.20%
Epoch 259.5: Train Accuracy = 10.07%, Test Accuracy = 9.80%
Epoch 260.0: Train Accuracy = 10.33%, Test Accuracy = 10.33%
Epoch 261: Train Accuracy = 10.13%, Test Accuracy = 10.20%
Epoch 261.5: Train Accuracy = 10.07%, Test Accuracy = 10.20%
Epoch 262.0: Train Accuracy = 10.13%, Test Accuracy = 9.93%
Epoch 263: Train Accuracy = 10.13%, Test Accuracy = 9.87%
Epoch 263.5: Train Accuracy = 9.93%, Test Accuracy = 10.00%
Epoch 264.0: Train Accuracy = 10.07%, Test Accuracy = 10.20%
Epoch 265: Train Accuracy = 10.67%, Test Accuracy = 10.27%
Epoch 265.5: Train Accuracy = 10.07%, Test Accuracy = 10.13%
Epoch 266.0: Train Accuracy = 9.80%, Test Accuracy = 10.27%
Epoch 267: Train Accuracy = 10.13%, Test Accuracy = 10.20%
Epoch 267.5: Train Accuracy = 10.07%, Test Accuracy = 10.40%
Epoch 268.0: Train Accuracy = 10.00%, Test Accuracy = 9.93%
Epoch 269: Train Accuracy = 10.07%, Test Accuracy = 10.00%
Epoch 269.5: Train Accuracy = 10.00%, Test Accuracy = 9.80%
Epoch 270.0: Train Accuracy = 10.20%, Test Accuracy = 10.07%
Epoch 271: Train Accuracy = 10.00%, Test Accuracy = 10.00%
Epoch 271.5: Train Accuracy = 9.73%, Test Accuracy = 10.67%
Epoch 272.0: Train Accuracy = 10.07%, Test Accuracy = 10.07%
Epoch 273: Train Accuracy = 10.20%, Test Accuracy = 9.93%
Epoch 273.5: Train Accuracy = 10.33%, Test Accuracy = 9.93%
Epoch 274.0: Train Accuracy = 9.53%, Test Accuracy = 10.27%
Epoch 275: Train Accuracy = 10.07%, Test Accuracy = 10.33%
Epoch 275.5: Train Accuracy = 10.13%, Test Accuracy = 9.93%
Epoch 276.0: Train Accuracy = 10.20%, Test Accuracy = 9.93%
Epoch 277: Train Accuracy = 10.13%, Test Accuracy = 9.87%
Epoch 277.5: Train Accuracy = 10.07%, Test Accuracy = 10.13%
Epoch 278.0: Train Accuracy = 9.80%, Test Accuracy = 9.80%
Epoch 279: Train Accuracy = 10.40%, Test Accuracy = 10.40%
Epoch 279.5: Train Accuracy = 10.00%, Test Accuracy = 9.93%
Epoch 280.0: Train Accuracy = 10.27%, Test Accuracy = 9.87%
Epoch 281: Train Accuracy = 9.87%, Test Accuracy = 10.13%
Epoch 281.5: Train Accuracy = 10.07%, Test Accuracy = 9.93%
Epoch 282.0: Train Accuracy = 10.07%, Test Accuracy = 9.73%
Epoch 283: Train Accuracy = 9.47%, Test Accuracy = 9.93%
Epoch 283.5: Train Accuracy = 10.13%, Test Accuracy = 10.00%
Epoch 284.0: Train Accuracy = 9.87%, Test Accuracy = 10.13%
Epoch 285: Train Accuracy = 10.60%, Test Accuracy = 9.93%
Epoch 285.5: Train Accuracy = 10.20%, Test Accuracy = 10.00%
Epoch 286.0: Train Accuracy = 10.13%, Test Accuracy = 10.27%
Epoch 287: Train Accuracy = 10.00%, Test Accuracy = 10.13%
Epoch 287.5: Train Accuracy = 10.27%, Test Accuracy = 10.13%
Epoch 288.0: Train Accuracy = 10.20%, Test Accuracy = 10.07%
Epoch 289: Train Accuracy = 9.93%, Test Accuracy = 10.07%
Epoch 289.5: Train Accuracy = 10.20%, Test Accuracy = 10.27%
Epoch 290.0: Train Accuracy = 10.20%, Test Accuracy = 9.87%
Epoch 291: Train Accuracy = 10.00%, Test Accuracy = 10.33%
Epoch 291.5: Train Accuracy = 10.13%, Test Accuracy = 10.20%
Epoch 292.0: Train Accuracy = 10.27%, Test Accuracy = 10.00%
Epoch 293: Train Accuracy = 10.67%, Test Accuracy = 10.07%
Epoch 293.5: Train Accuracy = 10.00%, Test Accuracy = 10.00%
Epoch 294.0: Train Accuracy = 10.27%, Test Accuracy = 9.93%
Epoch 295: Train Accuracy = 10.27%, Test Accuracy = 9.93%
Epoch 295.5: Train Accuracy = 10.00%, Test Accuracy = 10.20%
Epoch 296.0: Train Accuracy = 9.80%, Test Accuracy = 9.93%
Epoch 297: Train Accuracy = 10.27%, Test Accuracy = 10.00%
Epoch 297.5: Train Accuracy = 10.07%, Test Accuracy = 10.00%
Epoch 298.0: Train Accuracy = 10.13%, Test Accuracy = 10.07%
Epoch 299: Train Accuracy = 9.73%, Test Accuracy = 10.27%
Epoch 299.5: Train Accuracy = 10.47%, Test Accuracy = 10.13%
Epoch 300.0: Train Accuracy = 9.93%, Test Accuracy = 10.13%
Epoch 301: Train Accuracy = 10.20%, Test Accuracy = 10.07%
Epoch 301.5: Train Accuracy = 10.07%, Test Accuracy = 10.47%
Epoch 302.0: Train Accuracy = 9.73%, Test Accuracy = 10.20%
Epoch 303: Train Accuracy = 11.00%, Test Accuracy = 9.93%
Epoch 303.5: Train Accuracy = 9.87%, Test Accuracy = 10.20%
Epoch 304.0: Train Accuracy = 10.27%, Test Accuracy = 10.07%
Epoch 305: Train Accuracy = 10.27%, Test Accuracy = 10.07%
Epoch 305.5: Train Accuracy = 9.93%, Test Accuracy = 10.40%
Epoch 306.0: Train Accuracy = 9.87%, Test Accuracy = 10.00%
Epoch 307: Train Accuracy = 10.00%, Test Accuracy = 9.93%
Epoch 307.5: Train Accuracy = 10.13%, Test Accuracy = 10.33%
Epoch 308.0: Train Accuracy = 10.33%, Test Accuracy = 10.00%
Epoch 309: Train Accuracy = 9.87%, Test Accuracy = 9.87%
Epoch 309.5: Train Accuracy = 10.33%, Test Accuracy = 10.00%
Epoch 310.0: Train Accuracy = 10.13%, Test Accuracy = 10.13%
Epoch 311: Train Accuracy = 10.27%, Test Accuracy = 10.00%
Epoch 311.5: Train Accuracy = 10.07%, Test Accuracy = 10.27%
Epoch 312.0: Train Accuracy = 9.67%, Test Accuracy = 9.87%
Epoch 313: Train Accuracy = 10.53%, Test Accuracy = 10.00%
Epoch 313.5: Train Accuracy = 10.00%, Test Accuracy = 10.20%
Epoch 314.0: Train Accuracy = 10.07%, Test Accuracy = 9.67%
Epoch 315: Train Accuracy = 10.20%, Test Accuracy = 10.00%
Epoch 315.5: Train Accuracy = 9.87%, Test Accuracy = 10.33%
Epoch 316.0: Train Accuracy = 10.07%, Test Accuracy = 10.07%
Epoch 317: Train Accuracy = 10.20%, Test Accuracy = 10.07%
Epoch 317.5: Train Accuracy = 10.00%, Test Accuracy = 10.07%
Epoch 318.0: Train Accuracy = 9.93%, Test Accuracy = 9.93%
Epoch 319: Train Accuracy = 10.00%, Test Accuracy = 10.07%
Epoch 319.5: Train Accuracy = 10.13%, Test Accuracy = 10.33%
Epoch 320.0: Train Accuracy = 10.20%, Test Accuracy = 10.00%
Epoch 321: Train Accuracy = 10.00%, Test Accuracy = 9.93%
Epoch 321.5: Train Accuracy = 10.00%, Test Accuracy = 9.93%
Epoch 322.0: Train Accuracy = 10.07%, Test Accuracy = 10.07%
Epoch 323: Train Accuracy = 10.00%, Test Accuracy = 10.40%
Epoch 323.5: Train Accuracy = 10.27%, Test Accuracy = 10.13%
Epoch 324.0: Train Accuracy = 10.00%, Test Accuracy = 9.93%
Epoch 325: Train Accuracy = 10.07%, Test Accuracy = 10.07%
Epoch 325.5: Train Accuracy = 10.13%, Test Accuracy = 10.40%
Epoch 326.0: Train Accuracy = 10.13%, Test Accuracy = 9.87%
Epoch 327: Train Accuracy = 10.20%, Test Accuracy = 9.93%
Epoch 327.5: Train Accuracy = 10.07%, Test Accuracy = 10.13%
Epoch 328.0: Train Accuracy = 9.93%, Test Accuracy = 9.93%
Epoch 329: Train Accuracy = 10.07%, Test Accuracy = 10.07%
Epoch 329.5: Train Accuracy = 10.13%, Test Accuracy = 10.07%
Epoch 330.0: Train Accuracy = 10.20%, Test Accuracy = 10.20%
Epoch 331: Train Accuracy = 10.00%, Test Accuracy = 9.93%
Epoch 331.5: Train Accuracy = 10.07%, Test Accuracy = 10.60%
Epoch 332.0: Train Accuracy = 9.93%, Test Accuracy = 10.07%
Epoch 333: Train Accuracy = 10.33%, Test Accuracy = 10.00%
Epoch 333.5: Train Accuracy = 10.20%, Test Accuracy = 10.07%
Epoch 334.0: Train Accuracy = 10.00%, Test Accuracy = 9.87%
Epoch 335: Train Accuracy = 10.60%, Test Accuracy = 9.80%
Epoch 335.5: Train Accuracy = 10.13%, Test Accuracy = 10.60%
Epoch 336.0: Train Accuracy = 9.93%, Test Accuracy = 10.27%
Epoch 337: Train Accuracy = 10.73%, Test Accuracy = 10.20%
Epoch 337.5: Train Accuracy = 9.87%, Test Accuracy = 10.07%
Epoch 338.0: Train Accuracy = 10.00%, Test Accuracy = 10.07%
Epoch 339: Train Accuracy = 9.87%, Test Accuracy = 10.33%
Epoch 339.5: Train Accuracy = 10.27%, Test Accuracy = 10.40%
Epoch 340.0: Train Accuracy = 9.87%, Test Accuracy = 10.13%
Epoch 341: Train Accuracy = 10.00%, Test Accuracy = 9.80%
Epoch 341.5: Train Accuracy = 10.20%, Test Accuracy = 10.20%
Epoch 342.0: Train Accuracy = 9.93%, Test Accuracy = 9.93%
Epoch 343: Train Accuracy = 9.93%, Test Accuracy = 9.67%
Epoch 343.5: Train Accuracy = 10.13%, Test Accuracy = 10.13%
Epoch 344.0: Train Accuracy = 9.87%, Test Accuracy = 10.00%
Epoch 345: Train Accuracy = 9.93%, Test Accuracy = 10.20%
Epoch 345.5: Train Accuracy = 10.33%, Test Accuracy = 10.07%
Epoch 346.0: Train Accuracy = 10.20%, Test Accuracy = 9.93%
Epoch 347: Train Accuracy = 10.20%, Test Accuracy = 9.73%
Epoch 347.5: Train Accuracy = 10.13%, Test Accuracy = 10.20%
Epoch 348.0: Train Accuracy = 10.13%, Test Accuracy = 10.00%
Epoch 349: Train Accuracy = 10.00%, Test Accuracy = 10.07%
Epoch 349.5: Train Accuracy = 9.87%, Test Accuracy = 10.07%
Epoch 350.0: Train Accuracy = 9.87%, Test Accuracy = 10.13%
Epoch 351: Train Accuracy = 10.07%, Test Accuracy = 10.07%
Epoch 351.5: Train Accuracy = 9.73%, Test Accuracy = 10.47%
Epoch 352.0: Train Accuracy = 9.93%, Test Accuracy = 10.00%
Epoch 353: Train Accuracy = 10.27%, Test Accuracy = 10.47%
Epoch 353.5: Train Accuracy = 9.93%, Test Accuracy = 10.20%
Epoch 354.0: Train Accuracy = 9.93%, Test Accuracy = 10.07%
Epoch 355: Train Accuracy = 10.73%, Test Accuracy = 10.33%
Epoch 355.5: Train Accuracy = 10.13%, Test Accuracy = 10.20%
Epoch 356.0: Train Accuracy = 10.07%, Test Accuracy = 10.07%
Epoch 357: Train Accuracy = 10.13%, Test Accuracy = 10.33%
Epoch 357.5: Train Accuracy = 10.27%, Test Accuracy = 9.93%
Epoch 358.0: Train Accuracy = 9.93%, Test Accuracy = 10.00%
Epoch 359: Train Accuracy = 9.73%, Test Accuracy = 10.13%
Epoch 359.5: Train Accuracy = 10.20%, Test Accuracy = 10.13%
Epoch 360.0: Train Accuracy = 10.00%, Test Accuracy = 10.13%
Epoch 361: Train Accuracy = 10.13%, Test Accuracy = 10.07%
Epoch 361.5: Train Accuracy = 10.13%, Test Accuracy = 10.00%
Epoch 362.0: Train Accuracy = 9.87%, Test Accuracy = 10.13%
Epoch 363: Train Accuracy = 10.13%, Test Accuracy = 10.33%
Epoch 363.5: Train Accuracy = 10.27%, Test Accuracy = 10.67%
Epoch 364.0: Train Accuracy = 9.80%, Test Accuracy = 9.73%
Epoch 365: Train Accuracy = 9.93%, Test Accuracy = 10.13%
Epoch 365.5: Train Accuracy = 10.00%, Test Accuracy = 10.27%
Epoch 366.0: Train Accuracy = 10.20%, Test Accuracy = 9.80%
Epoch 367: Train Accuracy = 10.00%, Test Accuracy = 10.07%
Epoch 367.5: Train Accuracy = 9.93%, Test Accuracy = 10.60%
Epoch 368.0: Train Accuracy = 10.00%, Test Accuracy = 10.13%
Epoch 369: Train Accuracy = 10.07%, Test Accuracy = 9.67%
Epoch 369.5: Train Accuracy = 9.87%, Test Accuracy = 10.20%
Epoch 370.0: Train Accuracy = 10.13%, Test Accuracy = 10.20%
Epoch 371: Train Accuracy = 10.00%, Test Accuracy = 9.93%
Epoch 371.5: Train Accuracy = 10.00%, Test Accuracy = 10.20%
Epoch 372.0: Train Accuracy = 10.33%, Test Accuracy = 9.67%
Epoch 373: Train Accuracy = 9.80%, Test Accuracy = 10.13%
Epoch 373.5: Train Accuracy = 10.27%, Test Accuracy = 9.93%
Epoch 374.0: Train Accuracy = 10.13%, Test Accuracy = 10.13%
Epoch 375: Train Accuracy = 10.33%, Test Accuracy = 10.13%
Epoch 375.5: Train Accuracy = 10.07%, Test Accuracy = 10.00%
Epoch 376.0: Train Accuracy = 10.07%, Test Accuracy = 9.87%
Epoch 377: Train Accuracy = 10.40%, Test Accuracy = 9.93%
Epoch 377.5: Train Accuracy = 10.20%, Test Accuracy = 10.07%
Epoch 378.0: Train Accuracy = 10.07%, Test Accuracy = 9.93%
Epoch 379: Train Accuracy = 9.87%, Test Accuracy = 10.13%
Epoch 379.5: Train Accuracy = 9.73%, Test Accuracy = 10.20%
Epoch 380.0: Train Accuracy = 9.87%, Test Accuracy = 10.00%
Epoch 381: Train Accuracy = 10.47%, Test Accuracy = 9.93%
Epoch 381.5: Train Accuracy = 10.13%, Test Accuracy = 10.33%
Epoch 382.0: Train Accuracy = 10.00%, Test Accuracy = 10.20%
Epoch 383: Train Accuracy = 10.07%, Test Accuracy = 9.93%
Epoch 383.5: Train Accuracy = 10.00%, Test Accuracy = 10.20%
Epoch 384.0: Train Accuracy = 10.13%, Test Accuracy = 10.53%
Epoch 385: Train Accuracy = 10.73%, Test Accuracy = 10.07%
Epoch 385.5: Train Accuracy = 9.87%, Test Accuracy = 10.07%
Epoch 386.0: Train Accuracy = 10.00%, Test Accuracy = 9.93%
Epoch 387: Train Accuracy = 10.00%, Test Accuracy = 9.87%
Epoch 387.5: Train Accuracy = 9.93%, Test Accuracy = 10.13%
Epoch 388.0: Train Accuracy = 10.13%, Test Accuracy = 10.07%
Epoch 389: Train Accuracy = 10.13%, Test Accuracy = 10.07%
Epoch 389.5: Train Accuracy = 10.13%, Test Accuracy = 10.27%
Epoch 390.0: Train Accuracy = 9.93%, Test Accuracy = 9.93%
Epoch 391: Train Accuracy = 10.20%, Test Accuracy = 10.07%
Epoch 391.5: Train Accuracy = 10.00%, Test Accuracy = 10.07%
Epoch 392.0: Train Accuracy = 10.07%, Test Accuracy = 10.00%
Epoch 393: Train Accuracy = 10.20%, Test Accuracy = 10.20%
Epoch 393.5: Train Accuracy = 10.33%, Test Accuracy = 9.87%
Epoch 394.0: Train Accuracy = 10.13%, Test Accuracy = 9.87%
Epoch 395: Train Accuracy = 10.13%, Test Accuracy = 10.13%
Epoch 395.5: Train Accuracy = 9.93%, Test Accuracy = 9.93%
Epoch 396.0: Train Accuracy = 9.87%, Test Accuracy = 10.07%
Epoch 397: Train Accuracy = 10.53%, Test Accuracy = 10.00%
Epoch 397.5: Train Accuracy = 10.13%, Test Accuracy = 9.87%
Epoch 398.0: Train Accuracy = 10.07%, Test Accuracy = 10.07%
Epoch 399: Train Accuracy = 10.13%, Test Accuracy = 10.07%
Epoch 399.5: Train Accuracy = 10.27%, Test Accuracy = 9.87%
Epoch 400.0: Train Accuracy = 10.47%, Test Accuracy = 10.27%
Epoch 401: Train Accuracy = 10.00%, Test Accuracy = 9.67%
Epoch 401.5: Train Accuracy = 9.80%, Test Accuracy = 10.20%
Epoch 402.0: Train Accuracy = 10.27%, Test Accuracy = 10.07%
Epoch 403: Train Accuracy = 10.00%, Test Accuracy = 10.27%
Epoch 403.5: Train Accuracy = 10.07%, Test Accuracy = 10.13%
Epoch 404.0: Train Accuracy = 10.20%, Test Accuracy = 9.93%
Epoch 405: Train Accuracy = 10.20%, Test Accuracy = 10.00%
Epoch 405.5: Train Accuracy = 10.07%, Test Accuracy = 10.20%
Epoch 406.0: Train Accuracy = 9.87%, Test Accuracy = 9.93%
Epoch 407: Train Accuracy = 10.07%, Test Accuracy = 10.20%
Epoch 407.5: Train Accuracy = 10.07%, Test Accuracy = 10.00%
Epoch 408.0: Train Accuracy = 10.27%, Test Accuracy = 9.67%
Epoch 409: Train Accuracy = 10.20%, Test Accuracy = 10.27%
Epoch 409.5: Train Accuracy = 9.80%, Test Accuracy = 10.53%
Epoch 410.0: Train Accuracy = 9.93%, Test Accuracy = 10.00%
Epoch 411: Train Accuracy = 10.80%, Test Accuracy = 9.93%
Epoch 411.5: Train Accuracy = 10.07%, Test Accuracy = 10.00%
Epoch 412.0: Train Accuracy = 9.80%, Test Accuracy = 9.93%
Epoch 413: Train Accuracy = 10.87%, Test Accuracy = 9.93%
Epoch 413.5: Train Accuracy = 9.93%, Test Accuracy = 10.20%
Epoch 414.0: Train Accuracy = 10.07%, Test Accuracy = 10.07%
Epoch 415: Train Accuracy = 10.20%, Test Accuracy = 10.27%
Epoch 415.5: Train Accuracy = 9.80%, Test Accuracy = 9.87%
Epoch 416.0: Train Accuracy = 10.13%, Test Accuracy = 9.93%
Epoch 417: Train Accuracy = 10.00%, Test Accuracy = 9.73%
Epoch 417.5: Train Accuracy = 10.07%, Test Accuracy = 9.53%
Epoch 418.0: Train Accuracy = 10.20%, Test Accuracy = 10.00%
Epoch 419: Train Accuracy = 10.00%, Test Accuracy = 10.27%
Epoch 419.5: Train Accuracy = 10.00%, Test Accuracy = 10.20%
Epoch 420.0: Train Accuracy = 10.07%, Test Accuracy = 10.20%
Epoch 421: Train Accuracy = 9.93%, Test Accuracy = 10.07%
Epoch 421.5: Train Accuracy = 10.13%, Test Accuracy = 10.07%
Epoch 422.0: Train Accuracy = 10.07%, Test Accuracy = 10.07%
Epoch 423: Train Accuracy = 11.00%, Test Accuracy = 10.47%
Epoch 423.5: Train Accuracy = 10.27%, Test Accuracy = 10.13%
Epoch 424.0: Train Accuracy = 10.13%, Test Accuracy = 10.07%
Epoch 425: Train Accuracy = 10.33%, Test Accuracy = 10.00%
Epoch 425.5: Train Accuracy = 10.27%, Test Accuracy = 9.93%
Epoch 426.0: Train Accuracy = 10.00%, Test Accuracy = 10.20%
Epoch 427: Train Accuracy = 10.07%, Test Accuracy = 9.87%
Epoch 427.5: Train Accuracy = 9.80%, Test Accuracy = 10.00%
Epoch 428.0: Train Accuracy = 10.33%, Test Accuracy = 10.47%
Epoch 429: Train Accuracy = 10.20%, Test Accuracy = 9.93%
Epoch 429.5: Train Accuracy = 10.13%, Test Accuracy = 9.87%
Epoch 430.0: Train Accuracy = 10.00%, Test Accuracy = 10.00%
Epoch 431: Train Accuracy = 10.33%, Test Accuracy = 10.07%
Epoch 431.5: Train Accuracy = 10.27%, Test Accuracy = 10.33%
Epoch 432.0: Train Accuracy = 10.07%, Test Accuracy = 10.00%
Epoch 433: Train Accuracy = 10.00%, Test Accuracy = 10.00%
Epoch 433.5: Train Accuracy = 10.00%, Test Accuracy = 10.13%
Epoch 434.0: Train Accuracy = 10.13%, Test Accuracy = 10.00%
Epoch 435: Train Accuracy = 10.13%, Test Accuracy = 10.13%
Epoch 435.5: Train Accuracy = 10.20%, Test Accuracy = 10.07%
Epoch 436.0: Train Accuracy = 9.80%, Test Accuracy = 10.07%
Epoch 437: Train Accuracy = 9.87%, Test Accuracy = 10.00%
Epoch 437.5: Train Accuracy = 10.13%, Test Accuracy = 10.13%
Epoch 438.0: Train Accuracy = 9.93%, Test Accuracy = 10.00%
Epoch 439: Train Accuracy = 10.13%, Test Accuracy = 10.27%
Epoch 439.5: Train Accuracy = 9.93%, Test Accuracy = 10.07%
Epoch 440.0: Train Accuracy = 10.07%, Test Accuracy = 10.00%
Epoch 441: Train Accuracy = 10.00%, Test Accuracy = 10.20%
Epoch 441.5: Train Accuracy = 10.07%, Test Accuracy = 10.20%
Epoch 442.0: Train Accuracy = 9.93%, Test Accuracy = 9.73%
Epoch 443: Train Accuracy = 10.13%, Test Accuracy = 10.20%
Epoch 443.5: Train Accuracy = 10.00%, Test Accuracy = 10.20%
Epoch 444.0: Train Accuracy = 10.07%, Test Accuracy = 10.27%
Epoch 445: Train Accuracy = 9.53%, Test Accuracy = 10.27%
Epoch 445.5: Train Accuracy = 9.93%, Test Accuracy = 10.00%
Epoch 446.0: Train Accuracy = 10.07%, Test Accuracy = 10.33%
Epoch 447: Train Accuracy = 9.93%, Test Accuracy = 9.73%
Epoch 447.5: Train Accuracy = 10.13%, Test Accuracy = 10.00%
Epoch 448.0: Train Accuracy = 10.13%, Test Accuracy = 10.13%
Epoch 449: Train Accuracy = 10.00%, Test Accuracy = 9.93%
Epoch 449.5: Train Accuracy = 9.93%, Test Accuracy = 9.60%
Epoch 450.0: Train Accuracy = 10.20%, Test Accuracy = 10.27%
Epoch 451: Train Accuracy = 10.07%, Test Accuracy = 9.87%
Epoch 451.5: Train Accuracy = 10.00%, Test Accuracy = 9.93%
Epoch 452.0: Train Accuracy = 9.93%, Test Accuracy = 10.53%
Epoch 453: Train Accuracy = 10.27%, Test Accuracy = 9.87%
Epoch 453.5: Train Accuracy = 10.07%, Test Accuracy = 10.13%
Epoch 454.0: Train Accuracy = 10.20%, Test Accuracy = 10.13%
Epoch 455: Train Accuracy = 9.93%, Test Accuracy = 10.00%
Epoch 455.5: Train Accuracy = 9.80%, Test Accuracy = 10.00%
Epoch 456.0: Train Accuracy = 10.20%, Test Accuracy = 10.00%
Epoch 457: Train Accuracy = 10.00%, Test Accuracy = 10.33%
Epoch 457.5: Train Accuracy = 10.13%, Test Accuracy = 9.93%
Epoch 458.0: Train Accuracy = 10.00%, Test Accuracy = 10.00%
Epoch 459: Train Accuracy = 10.00%, Test Accuracy = 10.00%
Epoch 459.5: Train Accuracy = 9.93%, Test Accuracy = 10.07%
Epoch 460.0: Train Accuracy = 10.07%, Test Accuracy = 10.07%
Epoch 461: Train Accuracy = 10.13%, Test Accuracy = 10.33%
Epoch 461.5: Train Accuracy = 10.13%, Test Accuracy = 11.40%
Epoch 462.0: Train Accuracy = 10.00%, Test Accuracy = 10.13%
Epoch 463: Train Accuracy = 10.40%, Test Accuracy = 10.33%
Epoch 463.5: Train Accuracy = 10.07%, Test Accuracy = 9.87%
Epoch 464.0: Train Accuracy = 10.00%, Test Accuracy = 10.27%
Epoch 465: Train Accuracy = 10.07%, Test Accuracy = 9.93%
Epoch 465.5: Train Accuracy = 10.07%, Test Accuracy = 9.93%
Epoch 466.0: Train Accuracy = 10.00%, Test Accuracy = 10.07%
Epoch 467: Train Accuracy = 10.00%, Test Accuracy = 9.87%
Epoch 467.5: Train Accuracy = 10.27%, Test Accuracy = 10.00%
Epoch 468.0: Train Accuracy = 10.07%, Test Accuracy = 10.27%
Epoch 469: Train Accuracy = 9.87%, Test Accuracy = 10.33%
Epoch 469.5: Train Accuracy = 9.93%, Test Accuracy = 10.07%
Epoch 470.0: Train Accuracy = 10.00%, Test Accuracy = 9.93%
Epoch 471: Train Accuracy = 10.27%, Test Accuracy = 10.07%
Epoch 471.5: Train Accuracy = 9.87%, Test Accuracy = 10.33%
Epoch 472.0: Train Accuracy = 10.27%, Test Accuracy = 10.00%
Epoch 473: Train Accuracy = 10.27%, Test Accuracy = 10.27%
Epoch 473.5: Train Accuracy = 9.87%, Test Accuracy = 9.93%
Epoch 474.0: Train Accuracy = 10.07%, Test Accuracy = 10.07%
Epoch 475: Train Accuracy = 10.20%, Test Accuracy = 9.93%
Epoch 475.5: Train Accuracy = 9.93%, Test Accuracy = 9.93%
Epoch 476.0: Train Accuracy = 10.07%, Test Accuracy = 9.93%
Epoch 477: Train Accuracy = 9.87%, Test Accuracy = 10.13%
Epoch 477.5: Train Accuracy = 10.07%, Test Accuracy = 11.00%
Epoch 478.0: Train Accuracy = 10.20%, Test Accuracy = 10.00%
Epoch 479: Train Accuracy = 10.27%, Test Accuracy = 10.00%
Epoch 479.5: Train Accuracy = 10.27%, Test Accuracy = 11.00%
Epoch 480.0: Train Accuracy = 10.07%, Test Accuracy = 9.93%
Epoch 481: Train Accuracy = 9.87%, Test Accuracy = 10.13%
Epoch 481.5: Train Accuracy = 10.20%, Test Accuracy = 9.87%
Epoch 482.0: Train Accuracy = 9.87%, Test Accuracy = 9.93%
Epoch 483: Train Accuracy = 10.27%, Test Accuracy = 10.20%
Epoch 483.5: Train Accuracy = 9.87%, Test Accuracy = 9.87%
Epoch 484.0: Train Accuracy = 10.27%, Test Accuracy = 9.93%
Epoch 485: Train Accuracy = 9.93%, Test Accuracy = 9.93%
Epoch 485.5: Train Accuracy = 9.87%, Test Accuracy = 10.07%
Epoch 486.0: Train Accuracy = 9.93%, Test Accuracy = 9.60%
Epoch 487: Train Accuracy = 11.07%, Test Accuracy = 10.13%
Epoch 487.5: Train Accuracy = 10.07%, Test Accuracy = 10.13%
Epoch 488.0: Train Accuracy = 10.00%, Test Accuracy = 10.20%
Epoch 489: Train Accuracy = 10.13%, Test Accuracy = 9.93%
Epoch 489.5: Train Accuracy = 10.60%, Test Accuracy = 9.93%
Epoch 490.0: Train Accuracy = 10.07%, Test Accuracy = 9.93%
Epoch 491: Train Accuracy = 10.00%, Test Accuracy = 9.93%
Epoch 491.5: Train Accuracy = 10.20%, Test Accuracy = 10.20%
Epoch 492.0: Train Accuracy = 10.27%, Test Accuracy = 9.87%
Epoch 493: Train Accuracy = 10.27%, Test Accuracy = 10.20%
Epoch 493.5: Train Accuracy = 10.00%, Test Accuracy = 10.33%
Epoch 494.0: Train Accuracy = 10.00%, Test Accuracy = 10.00%
Epoch 495: Train Accuracy = 10.20%, Test Accuracy = 10.13%
Epoch 495.5: Train Accuracy = 9.93%, Test Accuracy = 10.07%
Epoch 496.0: Train Accuracy = 9.67%, Test Accuracy = 9.87%
